myIndex,roomNumber,FloorHeight,Width,Length,Rotation,SouthContextOffset,EastContextOffset,NorthContextOffset,WestContextOffset,SouthContextHeight,EastContextHeight,NorthContextHeight,WestContextHeight,SouthShadingDepth,EastShadingDepth,NorthShadingDepth,WestShadingDepth,NorthGlazingRatio,WestGlazingRatio,SouthGlazingRatio,EastGlazingRatio,NorthWindowHeight,WestWindowHeight,SouthWindowHeight,EastWindowHeight,NorthWindowSill,WestWindowSill,SouthWindowSill,EastWindowSill,sDA,UDI,ASE,sDABin,UDIBin,ASEBin,sDA_Category,UDI_Category,ASE_Category
5056,658.0,4.0,5.333333333333333,8.333333333333334,-22.0,56.0,38.0,22.0,67.0,73.0,82.0,50.0,102.0,2.53,2.48,2.63,2.27,0.0,0.0,0.0,0.9,9.0,8.0,8.0,9.0,2.0,1.0,2.0,1.0,100.0,85.00625,31.87,"(91.47, 100.0]","(78.711, 87.267]","(16.56, 41.09]",4,4,3
5057,658.0,4.0,5.333333333333333,8.333333333333334,-22.0,56.0,38.0,22.0,67.0,73.0,82.0,50.0,102.0,2.53,2.48,2.63,2.27,0.0,0.0,0.6,0.9,9.0,8.0,8.0,9.0,2.0,1.0,2.0,1.0,100.0,59.08125,25.62,"(91.47, 100.0]","(40.288, 64.719]","(16.56, 41.09]",4,2,3
5058,659.0,4.0,5.666666666666667,8.333333333333334,-20.0,61.0,31.0,17.0,7.0,80.0,86.0,71.0,103.0,0.6,2.25,0.03,2.13,0.2,0.8,0.0,0.0,8.0,8.0,8.0,9.0,2.0,2.0,2.0,1.0,100.0,84.4375,38.07,"(91.47, 100.0]","(78.711, 87.267]","(16.56, 41.09]",4,4,3
5059,659.0,4.0,5.666666666666667,8.333333333333334,-20.0,61.0,31.0,17.0,7.0,80.0,86.0,71.0,103.0,0.6,2.25,0.03,2.13,0.0,0.8,0.0,0.0,8.0,8.0,8.0,9.0,2.0,2.0,2.0,1.0,29.55,82.909091,0.0,"(16.03, 52.94]","(78.711, 87.267]","(-0.001, 3.74]",2,4,1
5060,659.0,4.0,5.666666666666667,8.333333333333334,-20.0,61.0,31.0,17.0,7.0,80.0,86.0,71.0,103.0,0.6,2.25,0.03,2.13,0.0,0.8,0.6,0.0,8.0,8.0,8.0,9.0,2.0,2.0,2.0,1.0,100.0,75.863636,0.0,"(91.47, 100.0]","(64.719, 78.711]","(-0.001, 3.74]",4,3,1
5061,659.0,4.0,5.666666666666667,8.333333333333334,-20.0,61.0,31.0,17.0,7.0,80.0,86.0,71.0,103.0,0.6,2.25,0.03,2.13,0.2,0.0,0.0,0.0,8.0,8.0,8.0,9.0,2.0,2.0,2.0,1.0,25.0,57.011364,15.91,"(16.03, 52.94]","(40.288, 64.719]","(3.74, 16.56]",2,2,2
5063,659.0,4.0,5.666666666666667,8.333333333333334,-20.0,61.0,31.0,17.0,7.0,80.0,86.0,71.0,103.0,0.6,2.25,0.03,2.13,0.0,0.0,0.6,0.0,8.0,8.0,8.0,9.0,2.0,2.0,2.0,1.0,90.34,84.204545,0.0,"(52.94, 91.47]","(78.711, 87.267]","(-0.001, 3.74]",3,4,1
5064,659.0,4.0,5.666666666666667,8.333333333333334,-20.0,61.0,31.0,17.0,7.0,80.0,86.0,71.0,103.0,0.6,2.25,0.03,2.13,0.2,0.0,0.0,0.8,8.0,8.0,8.0,9.0,2.0,2.0,2.0,1.0,100.0,73.818182,63.07,"(91.47, 100.0]","(64.719, 78.711]","(41.09, 100.0]",4,3,4
5065,659.0,4.0,5.666666666666667,8.333333333333334,-20.0,61.0,31.0,17.0,7.0,80.0,86.0,71.0,103.0,0.6,2.25,0.03,2.13,0.0,0.0,0.0,0.8,8.0,8.0,8.0,9.0,2.0,2.0,2.0,1.0,100.0,88.875,28.41,"(91.47, 100.0]","(87.267, 96.724]","(16.56, 41.09]",4,5,3
5066,659.0,4.0,5.666666666666667,8.333333333333334,-20.0,61.0,31.0,17.0,7.0,80.0,86.0,71.0,103.0,0.6,2.25,0.03,2.13,0.0,0.0,0.6,0.8,8.0,8.0,8.0,9.0,2.0,2.0,2.0,1.0,100.0,62.005682,18.75,"(91.47, 100.0]","(40.288, 64.719]","(16.56, 41.09]",4,2,3
5067,660.0,3.0,10.333333333333334,8.666666666666666,-20.0,56.0,45.0,12.0,70.0,75.0,82.0,114.0,102.0,2.58,2.27,2.44,2.04,0.2,0.8,0.0,0.0,8.0,9.0,8.0,3.0,2.0,3.0,2.0,1.0,54.41,84.694118,10.29,"(52.94, 91.47]","(78.711, 87.267]","(3.74, 16.56]",3,4,2
5068,660.0,3.0,10.333333333333334,8.666666666666666,-20.0,56.0,45.0,12.0,70.0,75.0,82.0,114.0,102.0,2.58,2.27,2.44,2.04,0.0,0.8,0.0,0.0,8.0,9.0,8.0,3.0,2.0,3.0,2.0,1.0,47.06,80.505882,8.24,"(16.03, 52.94]","(78.711, 87.267]","(3.74, 16.56]",2,4,2
5069,660.0,3.0,10.333333333333334,8.666666666666666,-20.0,56.0,45.0,12.0,70.0,75.0,82.0,114.0,102.0,2.58,2.27,2.44,2.04,0.0,0.8,0.6,0.0,8.0,9.0,8.0,3.0,2.0,3.0,2.0,1.0,99.12,86.235294,8.53,"(91.47, 100.0]","(78.711, 87.267]","(3.74, 16.56]",4,4,2
5070,660.0,3.0,10.333333333333334,8.666666666666666,-20.0,56.0,45.0,12.0,70.0,75.0,82.0,114.0,102.0,2.58,2.27,2.44,2.04,0.2,0.0,0.0,0.0,8.0,9.0,8.0,3.0,2.0,3.0,2.0,1.0,0.59,12.779412,0.0,"(-0.001, 16.03]","(-0.001, 40.288]","(-0.001, 3.74]",1,1,1
5072,660.0,3.0,10.333333333333334,8.666666666666666,-20.0,56.0,45.0,12.0,70.0,75.0,82.0,114.0,102.0,2.58,2.27,2.44,2.04,0.0,0.0,0.6,0.0,8.0,9.0,8.0,3.0,2.0,3.0,2.0,1.0,52.94,91.008824,0.0,"(16.03, 52.94]","(87.267, 96.724]","(-0.001, 3.74]",2,5,1
5073,660.0,3.0,10.333333333333334,8.666666666666666,-20.0,56.0,45.0,12.0,70.0,75.0,82.0,114.0,102.0,2.58,2.27,2.44,2.04,0.2,0.0,0.0,0.3,8.0,9.0,8.0,3.0,2.0,3.0,2.0,1.0,24.41,66.614706,4.71,"(16.03, 52.94]","(64.719, 78.711]","(3.74, 16.56]",2,3,2
5074,660.0,3.0,10.333333333333334,8.666666666666666,-20.0,56.0,45.0,12.0,70.0,75.0,82.0,114.0,102.0,2.58,2.27,2.44,2.04,0.0,0.0,0.0,0.3,8.0,9.0,8.0,3.0,2.0,3.0,2.0,1.0,9.12,40.267647,2.06,"(-0.001, 16.03]","(-0.001, 40.288]","(-0.001, 3.74]",1,1,1
5075,660.0,3.0,10.333333333333334,8.666666666666666,-20.0,56.0,45.0,12.0,70.0,75.0,82.0,114.0,102.0,2.58,2.27,2.44,2.04,0.0,0.0,0.6,0.3,8.0,9.0,8.0,3.0,2.0,3.0,2.0,1.0,78.24,93.147059,1.76,"(52.94, 91.47]","(87.267, 96.724]","(-0.001, 3.74]",3,5,1
5076,661.0,4.0,5.333333333333333,8.333333333333334,-22.0,56.0,38.0,22.0,67.0,73.0,82.0,50.0,102.0,2.53,2.48,2.63,2.27,0.2,0.4,0.0,0.0,9.0,8.0,8.0,9.0,2.0,1.0,2.0,1.0,100.0,87.89375,32.5,"(91.47, 100.0]","(87.267, 96.724]","(16.56, 41.09]",4,5,3
5077,661.0,4.0,5.333333333333333,8.333333333333334,-22.0,56.0,38.0,22.0,67.0,73.0,82.0,50.0,102.0,2.53,2.48,2.63,2.27,0.0,0.4,0.0,0.0,9.0,8.0,8.0,9.0,2.0,1.0,2.0,1.0,76.25,89.51875,11.88,"(52.94, 91.47]","(87.267, 96.724]","(3.74, 16.56]",3,5,2
5078,661.0,4.0,5.333333333333333,8.333333333333334,-22.0,56.0,38.0,22.0,67.0,73.0,82.0,50.0,102.0,2.53,2.48,2.63,2.27,0.0,0.4,0.6,0.0,9.0,8.0,8.0,9.0,2.0,1.0,2.0,1.0,100.0,75.0375,16.88,"(91.47, 100.0]","(64.719, 78.711]","(16.56, 41.09]",4,3,3
5079,661.0,4.0,5.333333333333333,8.333333333333334,-22.0,56.0,38.0,22.0,67.0,73.0,82.0,50.0,102.0,2.53,2.48,2.63,2.27,0.2,0.0,0.0,0.0,9.0,8.0,8.0,9.0,2.0,1.0,2.0,1.0,5.0,30.53125,5.0,"(-0.001, 16.03]","(-0.001, 40.288]","(3.74, 16.56]",1,1,2
5081,661.0,4.0,5.333333333333333,8.333333333333334,-22.0,56.0,38.0,22.0,67.0,73.0,82.0,50.0,102.0,2.53,2.48,2.63,2.27,0.0,0.0,0.6,0.0,9.0,8.0,8.0,9.0,2.0,1.0,2.0,1.0,64.38,91.25625,0.0,"(52.94, 91.47]","(87.267, 96.724]","(-0.001, 3.74]",3,5,1
5082,661.0,4.0,5.333333333333333,8.333333333333334,-22.0,56.0,38.0,22.0,67.0,73.0,82.0,50.0,102.0,2.53,2.48,2.63,2.27,0.2,0.0,0.0,0.9,9.0,8.0,8.0,9.0,2.0,1.0,2.0,1.0,100.0,71.53125,54.37,"(91.47, 100.0]","(64.719, 78.711]","(41.09, 100.0]",4,3,4
5083,661.0,4.0,5.333333333333333,8.333333333333334,-22.0,56.0,38.0,22.0,67.0,73.0,82.0,50.0,102.0,2.53,2.48,2.63,2.27,0.0,0.0,0.0,0.9,9.0,8.0,8.0,9.0,2.0,1.0,2.0,1.0,100.0,85.075,31.87,"(91.47, 100.0]","(78.711, 87.267]","(16.56, 41.09]",4,4,3
5084,661.0,4.0,5.333333333333333,8.333333333333334,-22.0,56.0,38.0,22.0,67.0,73.0,82.0,50.0,102.0,2.53,2.48,2.63,2.27,0.0,0.0,0.6,0.9,9.0,8.0,8.0,9.0,2.0,1.0,2.0,1.0,100.0,58.975,25.62,"(91.47, 100.0]","(40.288, 64.719]","(16.56, 41.09]",4,2,3
5085,663.0,3.0,10.666666666666666,8.666666666666666,-22.0,62.0,43.0,12.0,77.0,73.0,82.0,95.0,101.0,2.61,2.5,2.63,2.16,0.2,0.5,0.0,0.0,9.0,9.0,8.0,1.0,2.0,2.0,5.0,1.0,38.94,77.204482,5.88,"(16.03, 52.94]","(64.719, 78.711]","(3.74, 16.56]",2,3,2
5086,663.0,3.0,10.666666666666666,8.666666666666666,-22.0,62.0,43.0,12.0,77.0,73.0,82.0,95.0,101.0,2.61,2.5,2.63,2.16,0.0,0.5,0.0,0.0,9.0,9.0,8.0,1.0,2.0,2.0,5.0,1.0,29.97,63.72549,3.92,"(16.03, 52.94]","(40.288, 64.719]","(3.74, 16.56]",2,2,2
5087,663.0,3.0,10.666666666666666,8.666666666666666,-22.0,62.0,43.0,12.0,77.0,73.0,82.0,95.0,101.0,2.61,2.5,2.63,2.16,0.0,0.5,0.6,0.0,9.0,9.0,8.0,1.0,2.0,2.0,5.0,1.0,93.28,90.37535,4.48,"(91.47, 100.0]","(87.267, 96.724]","(3.74, 16.56]",4,5,2
5088,663.0,3.0,10.666666666666666,8.666666666666666,-22.0,62.0,43.0,12.0,77.0,73.0,82.0,95.0,101.0,2.61,2.5,2.63,2.16,0.2,0.0,0.0,0.0,9.0,9.0,8.0,1.0,2.0,2.0,5.0,1.0,0.0,5.929972,0.0,"(-0.001, 16.03]","(-0.001, 40.288]","(-0.001, 3.74]",1,1,1
5090,663.0,3.0,10.666666666666666,8.666666666666666,-22.0,62.0,43.0,12.0,77.0,73.0,82.0,95.0,101.0,2.61,2.5,2.63,2.16,0.0,0.0,0.6,0.0,9.0,9.0,8.0,1.0,2.0,2.0,5.0,1.0,51.54,90.414566,0.0,"(16.03, 52.94]","(87.267, 96.724]","(-0.001, 3.74]",2,5,1
5091,663.0,3.0,10.666666666666666,8.666666666666666,-22.0,62.0,43.0,12.0,77.0,73.0,82.0,95.0,101.0,2.61,2.5,2.63,2.16,0.2,0.0,0.0,0.2,9.0,9.0,8.0,1.0,2.0,2.0,5.0,1.0,24.93,62.795518,4.2,"(16.03, 52.94]","(40.288, 64.719]","(3.74, 16.56]",2,2,2
5092,663.0,3.0,10.666666666666666,8.666666666666666,-22.0,62.0,43.0,12.0,77.0,73.0,82.0,95.0,101.0,2.61,2.5,2.63,2.16,0.0,0.0,0.0,0.2,9.0,9.0,8.0,1.0,2.0,2.0,5.0,1.0,13.17,37.938375,0.0,"(-0.001, 16.03]","(-0.001, 40.288]","(-0.001, 3.74]",1,1,1
5093,663.0,3.0,10.666666666666666,8.666666666666666,-22.0,62.0,43.0,12.0,77.0,73.0,82.0,95.0,101.0,2.61,2.5,2.63,2.16,0.0,0.0,0.6,0.2,9.0,9.0,8.0,1.0,2.0,2.0,5.0,1.0,78.99,93.252101,0.0,"(52.94, 91.47]","(87.267, 96.724]","(-0.001, 3.74]",3,5,1
5094,664.0,4.0,5.333333333333333,8.333333333333334,-13.0,56.0,38.0,13.0,70.0,73.0,86.0,47.0,101.0,0.63,2.48,0.16,2.12,0.2,0.9,0.0,0.0,8.0,8.0,8.0,3.0,2.0,1.0,2.0,1.0,100.0,62.1625,58.13,"(91.47, 100.0]","(40.288, 64.719]","(41.09, 100.0]",4,2,4
5095,664.0,4.0,5.333333333333333,8.333333333333334,-13.0,56.0,38.0,13.0,70.0,73.0,86.0,47.0,101.0,0.63,2.48,0.16,2.12,0.0,0.9,0.0,0.0,8.0,8.0,8.0,3.0,2.0,1.0,2.0,1.0,100.0,77.325,35.63,"(91.47, 100.0]","(64.719, 78.711]","(16.56, 41.09]",4,3,3
5096,664.0,4.0,5.333333333333333,8.333333333333334,-13.0,56.0,38.0,13.0,70.0,73.0,86.0,47.0,101.0,0.63,2.48,0.16,2.12,0.0,0.9,0.6,0.0,8.0,8.0,8.0,3.0,2.0,1.0,2.0,1.0,100.0,43.05625,43.13,"(91.47, 100.0]","(40.288, 64.719]","(41.09, 100.0]",4,2,4
5097,664.0,4.0,5.333333333333333,8.333333333333334,-13.0,56.0,38.0,13.0,70.0,73.0,86.0,47.0,101.0,0.63,2.48,0.16,2.12,0.2,0.0,0.0,0.0,8.0,8.0,8.0,3.0,2.0,1.0,2.0,1.0,9.38,34.875,10.0,"(-0.001, 16.03]","(-0.001, 40.288]","(3.74, 16.56]",1,1,2
5099,664.0,4.0,5.333333333333333,8.333333333333334,-13.0,56.0,38.0,13.0,70.0,73.0,86.0,47.0,101.0,0.63,2.48,0.16,2.12,0.0,0.0,0.6,0.0,8.0,8.0,8.0,3.0,2.0,1.0,2.0,1.0,80.63,87.03125,0.0,"(52.94, 91.47]","(78.711, 87.267]","(-0.001, 3.74]",3,4,1
5100,664.0,4.0,5.333333333333333,8.333333333333334,-13.0,56.0,38.0,13.0,70.0,73.0,86.0,47.0,101.0,0.63,2.48,0.16,2.12,0.2,0.0,0.0,0.9,8.0,8.0,8.0,3.0,2.0,1.0,2.0,1.0,100.0,63.95,73.13,"(91.47, 100.0]","(40.288, 64.719]","(41.09, 100.0]",4,2,4
5101,664.0,4.0,5.333333333333333,8.333333333333334,-13.0,56.0,38.0,13.0,70.0,73.0,86.0,47.0,101.0,0.63,2.48,0.16,2.12,0.0,0.0,0.0,0.9,8.0,8.0,8.0,3.0,2.0,1.0,2.0,1.0,100.0,80.25,43.75,"(91.47, 100.0]","(78.711, 87.267]","(41.09, 100.0]",4,4,4
5102,664.0,4.0,5.333333333333333,8.333333333333334,-13.0,56.0,38.0,13.0,70.0,73.0,86.0,47.0,101.0,0.63,2.48,0.16,2.12,0.0,0.0,0.6,0.9,8.0,8.0,8.0,3.0,2.0,1.0,2.0,1.0,100.0,47.74375,36.88,"(91.47, 100.0]","(40.288, 64.719]","(16.56, 41.09]",4,2,3
5103,665.0,4.0,5.333333333333333,8.333333333333334,-22.0,55.0,38.0,22.0,67.0,73.0,82.0,50.0,102.0,2.53,2.48,2.7,2.27,0.2,0.5,0.0,0.0,9.0,8.0,8.0,10.0,2.0,1.0,2.0,1.0,100.0,85.6375,35.63,"(91.47, 100.0]","(78.711, 87.267]","(16.56, 41.09]",4,4,3
5104,665.0,4.0,5.333333333333333,8.333333333333334,-22.0,55.0,38.0,22.0,67.0,73.0,82.0,50.0,102.0,2.53,2.48,2.7,2.27,0.0,0.5,0.0,0.0,9.0,8.0,8.0,10.0,2.0,1.0,2.0,1.0,98.75,89.84375,11.88,"(91.47, 100.0]","(87.267, 96.724]","(3.74, 16.56]",4,5,2
5105,665.0,4.0,5.333333333333333,8.333333333333334,-22.0,55.0,38.0,22.0,67.0,73.0,82.0,50.0,102.0,2.53,2.48,2.7,2.27,0.0,0.5,0.6,0.0,9.0,8.0,8.0,10.0,2.0,1.0,2.0,1.0,100.0,70.05625,17.5,"(91.47, 100.0]","(64.719, 78.711]","(16.56, 41.09]",4,3,3
5106,665.0,4.0,5.333333333333333,8.333333333333334,-22.0,55.0,38.0,22.0,67.0,73.0,82.0,50.0,102.0,2.53,2.48,2.7,2.27,0.2,0.0,0.0,0.0,9.0,8.0,8.0,10.0,2.0,1.0,2.0,1.0,5.0,30.13125,4.38,"(-0.001, 16.03]","(-0.001, 40.288]","(3.74, 16.56]",1,1,2
5108,665.0,4.0,5.333333333333333,8.333333333333334,-22.0,55.0,38.0,22.0,67.0,73.0,82.0,50.0,102.0,2.53,2.48,2.7,2.27,0.0,0.0,0.6,0.0,9.0,8.0,8.0,10.0,2.0,1.0,2.0,1.0,63.75,91.24375,0.0,"(52.94, 91.47]","(87.267, 96.724]","(-0.001, 3.74]",3,5,1
5109,665.0,4.0,5.333333333333333,8.333333333333334,-22.0,55.0,38.0,22.0,67.0,73.0,82.0,50.0,102.0,2.53,2.48,2.7,2.27,0.2,0.0,0.0,0.9,9.0,8.0,8.0,10.0,2.0,1.0,2.0,1.0,100.0,71.775,54.37,"(91.47, 100.0]","(64.719, 78.711]","(41.09, 100.0]",4,3,4
5110,665.0,4.0,5.333333333333333,8.333333333333334,-22.0,55.0,38.0,22.0,67.0,73.0,82.0,50.0,102.0,2.53,2.48,2.7,2.27,0.0,0.0,0.0,0.9,9.0,8.0,8.0,10.0,2.0,1.0,2.0,1.0,100.0,85.0375,31.87,"(91.47, 100.0]","(78.711, 87.267]","(16.56, 41.09]",4,4,3
5111,665.0,4.0,5.333333333333333,8.333333333333334,-22.0,55.0,38.0,22.0,67.0,73.0,82.0,50.0,102.0,2.53,2.48,2.7,2.27,0.0,0.0,0.6,0.9,9.0,8.0,8.0,10.0,2.0,1.0,2.0,1.0,100.0,59.06875,25.62,"(91.47, 100.0]","(40.288, 64.719]","(16.56, 41.09]",4,2,3
5112,666.0,4.0,5.333333333333333,8.333333333333334,-13.0,55.0,38.0,13.0,70.0,73.0,86.0,47.0,101.0,0.63,2.48,0.13,2.12,0.2,0.9,0.0,0.0,8.0,8.0,8.0,4.0,2.0,1.0,2.0,1.0,100.0,61.48125,58.13,"(91.47, 100.0]","(40.288, 64.719]","(41.09, 100.0]",4,2,4
5113,666.0,4.0,5.333333333333333,8.333333333333334,-13.0,55.0,38.0,13.0,70.0,73.0,86.0,47.0,101.0,0.63,2.48,0.13,2.12,0.0,0.9,0.0,0.0,8.0,8.0,8.0,4.0,2.0,1.0,2.0,1.0,100.0,77.375,35.63,"(91.47, 100.0]","(64.719, 78.711]","(16.56, 41.09]",4,3,3
5114,666.0,4.0,5.333333333333333,8.333333333333334,-13.0,55.0,38.0,13.0,70.0,73.0,86.0,47.0,101.0,0.63,2.48,0.13,2.12,0.0,0.9,0.6,0.0,8.0,8.0,8.0,4.0,2.0,1.0,2.0,1.0,100.0,43.0625,43.13,"(91.47, 100.0]","(40.288, 64.719]","(41.09, 100.0]",4,2,4
5115,666.0,4.0,5.333333333333333,8.333333333333334,-13.0,55.0,38.0,13.0,70.0,73.0,86.0,47.0,101.0,0.63,2.48,0.13,2.12,0.2,0.0,0.0,0.0,8.0,8.0,8.0,4.0,2.0,1.0,2.0,1.0,10.0,35.1,10.0,"(-0.001, 16.03]","(-0.001, 40.288]","(3.74, 16.56]",1,1,2
5117,666.0,4.0,5.333333333333333,8.333333333333334,-13.0,55.0,38.0,13.0,70.0,73.0,86.0,47.0,101.0,0.63,2.48,0.13,2.12,0.0,0.0,0.6,0.0,8.0,8.0,8.0,4.0,2.0,1.0,2.0,1.0,80.63,87.08125,0.0,"(52.94, 91.47]","(78.711, 87.267]","(-0.001, 3.74]",3,4,1
5118,666.0,4.0,5.333333333333333,8.333333333333334,-13.0,55.0,38.0,13.0,70.0,73.0,86.0,47.0,101.0,0.63,2.48,0.13,2.12,0.2,0.0,0.0,0.9,8.0,8.0,8.0,4.0,2.0,1.0,2.0,1.0,100.0,64.88125,73.13,"(91.47, 100.0]","(64.719, 78.711]","(41.09, 100.0]",4,3,4
5119,666.0,4.0,5.333333333333333,8.333333333333334,-13.0,55.0,38.0,13.0,70.0,73.0,86.0,47.0,101.0,0.63,2.48,0.13,2.12,0.0,0.0,0.0,0.9,8.0,8.0,8.0,4.0,2.0,1.0,2.0,1.0,100.0,83.15625,41.25,"(91.47, 100.0]","(78.711, 87.267]","(41.09, 100.0]",4,4,4
5120,666.0,4.0,5.333333333333333,8.333333333333334,-13.0,55.0,38.0,13.0,70.0,73.0,86.0,47.0,101.0,0.63,2.48,0.13,2.12,0.0,0.0,0.6,0.9,8.0,8.0,8.0,4.0,2.0,1.0,2.0,1.0,100.0,49.375,33.75,"(91.47, 100.0]","(40.288, 64.719]","(16.56, 41.09]",4,2,3
5121,667.0,4.0,10.333333333333334,10.333333333333334,-20.0,56.0,38.0,12.0,67.0,75.0,68.0,107.0,102.0,0.95,2.23,2.44,2.18,0.1,0.8,0.0,0.0,9.0,9.0,8.0,10.0,2.0,2.0,4.0,1.0,75.5,85.685,19.25,"(52.94, 91.47]","(78.711, 87.267]","(16.56, 41.09]",3,4,3
5122,667.0,4.0,10.333333333333334,10.333333333333334,-20.0,56.0,38.0,12.0,67.0,75.0,68.0,107.0,102.0,0.95,2.23,2.44,2.18,0.0,0.8,0.0,0.0,9.0,9.0,8.0,10.0,2.0,2.0,4.0,1.0,72.0,86.0875,16.75,"(52.94, 91.47]","(78.711, 87.267]","(16.56, 41.09]",3,4,3
5123,667.0,4.0,10.333333333333334,10.333333333333334,-20.0,56.0,38.0,12.0,67.0,75.0,68.0,107.0,102.0,0.95,2.23,2.44,2.18,0.0,0.8,0.6,0.0,9.0,9.0,8.0,10.0,2.0,2.0,4.0,1.0,100.0,68.875,15.5,"(91.47, 100.0]","(64.719, 78.711]","(3.74, 16.56]",4,3,2
5124,667.0,4.0,10.333333333333334,10.333333333333334,-20.0,56.0,38.0,12.0,67.0,75.0,68.0,107.0,102.0,0.95,2.23,2.44,2.18,0.1,0.0,0.0,0.0,9.0,9.0,8.0,10.0,2.0,2.0,4.0,1.0,0.5,5.325,0.0,"(-0.001, 16.03]","(-0.001, 40.288]","(-0.001, 3.74]",1,1,1
5126,667.0,4.0,10.333333333333334,10.333333333333334,-20.0,56.0,38.0,12.0,67.0,75.0,68.0,107.0,102.0,0.95,2.23,2.44,2.18,0.0,0.0,0.6,0.0,9.0,9.0,8.0,10.0,2.0,2.0,4.0,1.0,90.75,84.84,0.0,"(52.94, 91.47]","(78.711, 87.267]","(-0.001, 3.74]",3,4,1
5127,667.0,4.0,10.333333333333334,10.333333333333334,-20.0,56.0,38.0,12.0,67.0,75.0,68.0,107.0,102.0,0.95,2.23,2.44,2.18,0.1,0.0,0.0,0.3,9.0,9.0,8.0,10.0,2.0,2.0,4.0,1.0,28.75,72.575,8.25,"(16.03, 52.94]","(64.719, 78.711]","(3.74, 16.56]",2,3,2
5128,667.0,4.0,10.333333333333334,10.333333333333334,-20.0,56.0,38.0,12.0,67.0,75.0,68.0,107.0,102.0,0.95,2.23,2.44,2.18,0.0,0.0,0.0,0.3,9.0,9.0,8.0,10.0,2.0,2.0,4.0,1.0,27.75,67.12,3.5,"(16.03, 52.94]","(64.719, 78.711]","(-0.001, 3.74]",2,3,1
5129,667.0,4.0,10.333333333333334,10.333333333333334,-20.0,56.0,38.0,12.0,67.0,75.0,68.0,107.0,102.0,0.95,2.23,2.44,2.18,0.0,0.0,0.6,0.3,9.0,9.0,8.0,10.0,2.0,2.0,4.0,1.0,99.75,83.3625,2.5,"(91.47, 100.0]","(78.711, 87.267]","(-0.001, 3.74]",4,4,1
5130,668.0,3.0,10.666666666666666,9.0,-22.0,62.0,43.0,12.0,77.0,73.0,82.0,95.0,106.0,2.61,2.5,2.64,2.16,0.2,0.5,0.0,0.0,8.0,9.0,8.0,1.0,2.0,2.0,5.0,1.0,37.82,77.621849,6.16,"(16.03, 52.94]","(64.719, 78.711]","(3.74, 16.56]",2,3,2
5131,668.0,3.0,10.666666666666666,9.0,-22.0,62.0,43.0,12.0,77.0,73.0,82.0,95.0,106.0,2.61,2.5,2.64,2.16,0.0,0.5,0.0,0.0,8.0,9.0,8.0,1.0,2.0,2.0,5.0,1.0,30.81,64.747899,4.2,"(16.03, 52.94]","(64.719, 78.711]","(3.74, 16.56]",2,3,2
5132,668.0,3.0,10.666666666666666,9.0,-22.0,62.0,43.0,12.0,77.0,73.0,82.0,95.0,106.0,2.61,2.5,2.64,2.16,0.0,0.5,0.6,0.0,8.0,9.0,8.0,1.0,2.0,2.0,5.0,1.0,91.27,90.415344,4.23,"(52.94, 91.47]","(87.267, 96.724]","(3.74, 16.56]",3,5,2
5133,668.0,3.0,10.666666666666666,9.0,-22.0,62.0,43.0,12.0,77.0,73.0,82.0,95.0,106.0,2.61,2.5,2.64,2.16,0.2,0.0,0.0,0.0,8.0,9.0,8.0,1.0,2.0,2.0,5.0,1.0,0.0,5.656085,0.0,"(-0.001, 16.03]","(-0.001, 40.288]","(-0.001, 3.74]",1,1,1
5135,668.0,3.0,10.666666666666666,9.0,-22.0,62.0,43.0,12.0,77.0,73.0,82.0,95.0,106.0,2.61,2.5,2.64,2.16,0.0,0.0,0.6,0.0,8.0,9.0,8.0,1.0,2.0,2.0,5.0,1.0,48.15,88.902116,0.0,"(16.03, 52.94]","(87.267, 96.724]","(-0.001, 3.74]",2,5,1
5136,668.0,3.0,10.666666666666666,9.0,-22.0,62.0,43.0,12.0,77.0,73.0,82.0,95.0,106.0,2.61,2.5,2.64,2.16,0.2,0.0,0.0,0.2,8.0,9.0,8.0,1.0,2.0,2.0,5.0,1.0,24.34,63.306878,3.97,"(16.03, 52.94]","(40.288, 64.719]","(3.74, 16.56]",2,2,2
5137,668.0,3.0,10.666666666666666,9.0,-22.0,62.0,43.0,12.0,77.0,73.0,82.0,95.0,106.0,2.61,2.5,2.64,2.16,0.0,0.0,0.0,0.2,8.0,9.0,8.0,1.0,2.0,2.0,5.0,1.0,13.73,38.585434,0.0,"(-0.001, 16.03]","(-0.001, 40.288]","(-0.001, 3.74]",1,1,1
5138,668.0,3.0,10.666666666666666,9.0,-22.0,62.0,43.0,12.0,77.0,73.0,82.0,95.0,106.0,2.61,2.5,2.64,2.16,0.0,0.0,0.6,0.2,8.0,9.0,8.0,1.0,2.0,2.0,5.0,1.0,76.47,93.058824,0.0,"(52.94, 91.47]","(87.267, 96.724]","(-0.001, 3.74]",3,5,1
5139,669.0,4.0,5.333333333333333,4.333333333333333,-20.0,61.0,31.0,14.0,71.0,72.0,82.0,71.0,103.0,0.6,2.25,0.15,2.17,0.2,0.6,0.0,0.0,9.0,8.0,8.0,9.0,2.0,2.0,2.0,1.0,100.0,72.475,63.75,"(91.47, 100.0]","(64.719, 78.711]","(41.09, 100.0]",4,3,4
