myIndex,roomNumber,FloorHeight,Width,Length,Rotation,SouthContextOffset,EastContextOffset,NorthContextOffset,WestContextOffset,SouthContextHeight,EastContextHeight,NorthContextHeight,WestContextHeight,SouthShadingDepth,EastShadingDepth,NorthShadingDepth,WestShadingDepth,NorthGlazingRatio,WestGlazingRatio,SouthGlazingRatio,EastGlazingRatio,NorthWindowHeight,WestWindowHeight,SouthWindowHeight,EastWindowHeight,NorthWindowSill,WestWindowSill,SouthWindowSill,EastWindowSill,sDA,UDI,ASE,sDABin,UDIBin,ASEBin,sDA_Category,UDI_Category,ASE_Category
9783,701,4.0,5.333333333333333,9.0,-21.0,51,37,12,62,52,86,47,101,2.49,2.48,2.71,2.13,0.2,0.8,0.0,0.0,8,8,8,4,2,2,2,1,100.0,86.183333,8.33,"(80.77, 100.0]","(86.117, 98.107]","(0.858, 12.32]",4,5,2
9784,701,4.0,5.333333333333333,9.0,-21.0,51,37,12,62,52,86,47,101,2.49,2.48,2.71,2.13,0.0,0.8,0.0,0.0,8,8,8,4,2,2,2,1,100.0,88.761111,8.33,"(80.77, 100.0]","(86.117, 98.107]","(0.858, 12.32]",4,5,2
9785,701,4.0,5.333333333333333,9.0,-21.0,51,37,12,62,52,86,47,101,2.49,2.48,2.71,2.13,0.0,0.8,0.6,0.0,8,8,8,4,2,2,2,1,100.0,46.905556,46.11,"(80.77, 100.0]","(29.653, 53.629]","(38.71, 100.0]",4,2,4
9786,701,4.0,5.333333333333333,9.0,-21.0,51,37,12,62,52,86,47,101,2.49,2.48,2.71,2.13,0.2,0.0,0.0,0.0,8,8,8,4,2,2,2,1,2.22,16.4,0.0,"(-0.001, 12.3]","(-0.001, 29.653]","(-0.001, 0.858]",1,1,1
9788,701,4.0,5.333333333333333,9.0,-21.0,51,37,12,62,52,86,47,101,2.49,2.48,2.71,2.13,0.0,0.0,0.6,0.0,8,8,8,4,2,2,2,1,85.0,82.927778,25.56,"(80.77, 100.0]","(73.968, 86.117]","(12.32, 38.71]",4,4,3
9789,701,4.0,5.333333333333333,9.0,-21.0,51,37,12,62,52,86,47,101,2.49,2.48,2.71,2.13,0.2,0.0,0.0,0.9,8,8,8,4,2,2,2,1,100.0,78.588889,30.0,"(80.77, 100.0]","(73.968, 86.117]","(12.32, 38.71]",4,4,3
9790,701,4.0,5.333333333333333,9.0,-21.0,51,37,12,62,52,86,47,101,2.49,2.48,2.71,2.13,0.0,0.0,0.0,0.9,8,8,8,4,2,2,2,1,100.0,82.516667,29.44,"(80.77, 100.0]","(73.968, 86.117]","(12.32, 38.71]",4,4,3
9791,701,4.0,5.333333333333333,9.0,-21.0,51,37,12,62,52,86,47,101,2.49,2.48,2.71,2.13,0.0,0.0,0.6,0.9,8,8,8,4,2,2,2,1,100.0,36.7,75.0,"(80.77, 100.0]","(29.653, 53.629]","(38.71, 100.0]",4,2,4
9792,702,4.0,5.666666666666667,8.333333333333334,-20.0,61,38,12,5,87,68,106,103,0.6,2.27,2.37,2.13,0.2,0.8,0.0,0.0,8,8,8,9,2,1,2,1,83.52,94.397727,0.0,"(80.77, 100.0]","(86.117, 98.107]","(-0.001, 0.858]",4,5,1
9793,702,4.0,5.666666666666667,8.333333333333334,-20.0,61,38,12,5,87,68,106,103,0.6,2.27,2.37,2.13,0.0,0.8,0.0,0.0,8,8,8,9,2,1,2,1,40.34,79.431818,0.0,"(38.67, 80.77]","(73.968, 86.117]","(-0.001, 0.858]",3,4,1
9794,702,4.0,5.666666666666667,8.333333333333334,-20.0,61,38,12,5,87,68,106,103,0.6,2.27,2.37,2.13,0.0,0.8,0.6,0.0,8,8,8,9,2,1,2,1,100.0,47.323864,59.09,"(80.77, 100.0]","(29.653, 53.629]","(38.71, 100.0]",4,2,4
9795,702,4.0,5.666666666666667,8.333333333333334,-20.0,61,38,12,5,87,68,106,103,0.6,2.27,2.37,2.13,0.2,0.0,0.0,0.0,8,8,8,9,2,1,2,1,2.84,31.869318,0.0,"(-0.001, 12.3]","(29.653, 53.629]","(-0.001, 0.858]",1,2,1
9797,702,4.0,5.666666666666667,8.333333333333334,-20.0,61,38,12,5,87,68,106,103,0.6,2.27,2.37,2.13,0.0,0.0,0.6,0.0,8,8,8,9,2,1,2,1,100.0,63.721591,48.86,"(80.77, 100.0]","(53.629, 73.968]","(38.71, 100.0]",4,3,4
9798,702,4.0,5.666666666666667,8.333333333333334,-20.0,61,38,12,5,87,68,106,103,0.6,2.27,2.37,2.13,0.2,0.0,0.0,0.3,8,8,8,9,2,1,2,1,88.64,92.261364,6.25,"(80.77, 100.0]","(86.117, 98.107]","(0.858, 12.32]",4,5,2
9799,702,4.0,5.666666666666667,8.333333333333334,-20.0,61,38,12,5,87,68,106,103,0.6,2.27,2.37,2.13,0.0,0.0,0.0,0.3,8,8,8,9,2,1,2,1,32.95,83.880682,6.82,"(12.3, 38.67]","(73.968, 86.117]","(0.858, 12.32]",2,4,2
9800,702,4.0,5.666666666666667,8.333333333333334,-20.0,61,38,12,5,87,68,106,103,0.6,2.27,2.37,2.13,0.0,0.0,0.6,0.3,8,8,8,9,2,1,2,1,100.0,50.272727,69.89,"(80.77, 100.0]","(29.653, 53.629]","(38.71, 100.0]",4,2,4
9801,703,3.0,10.666666666666666,8.666666666666666,-14.0,62,44,21,81,74,82,95,106,2.65,2.5,2.63,2.15,0.1,0.6,0.0,0.0,9,9,8,1,2,1,5,1,43.7,83.691877,0.0,"(38.67, 80.77]","(73.968, 86.117]","(-0.001, 0.858]",3,4,1
9802,703,3.0,10.666666666666666,8.666666666666666,-14.0,62,44,21,81,74,82,95,106,2.65,2.5,2.63,2.15,0.0,0.6,0.0,0.0,9,9,8,1,2,1,5,1,36.13,74.308123,0.0,"(12.3, 38.67]","(73.968, 86.117]","(-0.001, 0.858]",2,4,1
9803,703,3.0,10.666666666666666,8.666666666666666,-14.0,62,44,21,81,74,82,95,106,2.65,2.5,2.63,2.15,0.0,0.6,0.6,0.0,9,9,8,1,2,1,5,1,100.0,81.546218,17.93,"(80.77, 100.0]","(73.968, 86.117]","(12.32, 38.71]",4,4,3
9804,703,3.0,10.666666666666666,8.666666666666666,-14.0,62,44,21,81,74,82,95,106,2.65,2.5,2.63,2.15,0.1,0.0,0.0,0.0,9,9,8,1,2,1,5,1,0.84,4.619048,0.0,"(-0.001, 12.3]","(-0.001, 29.653]","(-0.001, 0.858]",1,1,1
9806,703,3.0,10.666666666666666,8.666666666666666,-14.0,62,44,21,81,74,82,95,106,2.65,2.5,2.63,2.15,0.0,0.0,0.6,0.0,9,9,8,1,2,1,5,1,78.15,88.204482,12.32,"(38.67, 80.77]","(86.117, 98.107]","(0.858, 12.32]",3,5,2
9807,703,3.0,10.666666666666666,8.666666666666666,-14.0,62,44,21,81,74,82,95,106,2.65,2.5,2.63,2.15,0.1,0.0,0.0,0.0,9,9,8,1,2,1,5,1,1.12,9.507003,0.0,"(-0.001, 12.3]","(-0.001, 29.653]","(-0.001, 0.858]",1,1,1
9808,703,3.0,10.666666666666666,8.666666666666666,-14.0,62,44,21,81,74,82,95,106,2.65,2.5,2.63,2.15,0.0,0.0,0.0,0.0,9,9,8,1,2,1,5,1,0.0,0.0,0.0,"(-0.001, 12.3]","(-0.001, 29.653]","(-0.001, 0.858]",1,1,1
9809,703,3.0,10.666666666666666,8.666666666666666,-14.0,62,44,21,81,74,82,95,106,2.65,2.5,2.63,2.15,0.0,0.0,0.6,0.0,9,9,8,1,2,1,5,1,94.12,86.787115,13.45,"(80.77, 100.0]","(86.117, 98.107]","(12.32, 38.71]",4,5,3
9810,705,4.0,5.333333333333333,8.333333333333334,-13.0,56,38,13,70,73,86,47,101,0.63,2.48,0.16,2.12,0.2,0.9,0.0,0.0,8,8,8,4,2,1,2,1,100.0,73.3875,18.75,"(80.77, 100.0]","(53.629, 73.968]","(12.32, 38.71]",4,3,3
9811,705,4.0,5.333333333333333,8.333333333333334,-13.0,56,38,13,70,73,86,47,101,0.63,2.48,0.16,2.12,0.0,0.9,0.0,0.0,8,8,8,4,2,1,2,1,100.0,82.4375,18.13,"(80.77, 100.0]","(73.968, 86.117]","(12.32, 38.71]",4,4,3
9812,705,4.0,5.333333333333333,8.333333333333334,-13.0,56,38,13,70,73,86,47,101,0.63,2.48,0.16,2.12,0.0,0.9,0.6,0.0,8,8,8,4,2,1,2,1,100.0,29.65625,72.5,"(80.77, 100.0]","(29.653, 53.629]","(38.71, 100.0]",4,2,4
9813,705,4.0,5.333333333333333,8.333333333333334,-13.0,56,38,13,70,73,86,47,101,0.63,2.48,0.16,2.12,0.2,0.0,0.0,0.0,8,8,8,4,2,1,2,1,6.25,38.8625,0.0,"(-0.001, 12.3]","(29.653, 53.629]","(-0.001, 0.858]",1,2,1
9815,705,4.0,5.333333333333333,8.333333333333334,-13.0,56,38,13,70,73,86,47,101,0.63,2.48,0.16,2.12,0.0,0.0,0.6,0.0,8,8,8,4,2,1,2,1,100.0,69.38125,42.5,"(80.77, 100.0]","(53.629, 73.968]","(38.71, 100.0]",4,3,4
9816,705,4.0,5.333333333333333,8.333333333333334,-13.0,56,38,13,70,73,86,47,101,0.63,2.48,0.16,2.12,0.2,0.0,0.0,0.9,8,8,8,4,2,1,2,1,100.0,73.29375,27.5,"(80.77, 100.0]","(53.629, 73.968]","(12.32, 38.71]",4,3,3
9817,705,4.0,5.333333333333333,8.333333333333334,-13.0,56,38,13,70,73,86,47,101,0.63,2.48,0.16,2.12,0.0,0.0,0.0,0.9,8,8,8,4,2,1,2,1,100.0,83.53125,30.0,"(80.77, 100.0]","(73.968, 86.117]","(12.32, 38.71]",4,4,3
9818,705,4.0,5.333333333333333,8.333333333333334,-13.0,56,38,13,70,73,86,47,101,0.63,2.48,0.16,2.12,0.0,0.0,0.6,0.9,8,8,8,4,2,1,2,1,100.0,26.775,86.25,"(80.77, 100.0]","(-0.001, 29.653]","(38.71, 100.0]",4,1,4
9819,706,4.0,10.333333333333334,10.333333333333334,-20.0,56,38,12,67,75,68,107,102,0.95,2.23,2.44,2.18,0.1,0.8,0.0,0.0,9,9,8,10,2,2,4,1,80.0,91.7475,4.0,"(38.67, 80.77]","(86.117, 98.107]","(0.858, 12.32]",3,5,2
9820,706,4.0,10.333333333333334,10.333333333333334,-20.0,56,38,12,67,75,68,107,102,0.95,2.23,2.44,2.18,0.0,0.8,0.0,0.0,9,9,8,10,2,2,4,1,72.75,91.4075,4.0,"(38.67, 80.77]","(86.117, 98.107]","(0.858, 12.32]",3,5,2
9821,706,4.0,10.333333333333334,10.333333333333334,-20.0,56,38,12,67,75,68,107,102,0.95,2.23,2.44,2.18,0.0,0.8,0.6,0.0,9,9,8,10,2,2,4,1,100.0,55.77,41.0,"(80.77, 100.0]","(53.629, 73.968]","(38.71, 100.0]",4,3,4
9822,706,4.0,10.333333333333334,10.333333333333334,-20.0,56,38,12,67,75,68,107,102,0.95,2.23,2.44,2.18,0.1,0.0,0.0,0.0,9,9,8,10,2,2,4,1,2.0,14.3225,0.0,"(-0.001, 12.3]","(-0.001, 29.653]","(-0.001, 0.858]",1,1,1
9824,706,4.0,10.333333333333334,10.333333333333334,-20.0,56,38,12,67,75,68,107,102,0.95,2.23,2.44,2.18,0.0,0.0,0.6,0.0,9,9,8,10,2,2,4,1,100.0,70.48,37.0,"(80.77, 100.0]","(53.629, 73.968]","(12.32, 38.71]",4,3,3
9825,706,4.0,10.333333333333334,10.333333333333334,-20.0,56,38,12,67,75,68,107,102,0.95,2.23,2.44,2.18,0.1,0.0,0.0,0.3,9,9,8,10,2,2,4,1,33.0,76.2475,1.75,"(12.3, 38.67]","(73.968, 86.117]","(0.858, 12.32]",2,4,2
9826,706,4.0,10.333333333333334,10.333333333333334,-20.0,56,38,12,67,75,68,107,102,0.95,2.23,2.44,2.18,0.0,0.0,0.0,0.3,9,9,8,10,2,2,4,1,32.75,69.7825,4.25,"(12.3, 38.67]","(53.629, 73.968]","(0.858, 12.32]",2,3,2
9827,706,4.0,10.333333333333334,10.333333333333334,-20.0,56,38,12,67,75,68,107,102,0.95,2.23,2.44,2.18,0.0,0.0,0.6,0.3,9,9,8,10,2,2,4,1,100.0,66.485,46.5,"(80.77, 100.0]","(53.629, 73.968]","(38.71, 100.0]",4,3,4
9828,707,3.0,11.0,9.0,-22.0,62,43,12,77,73,82,95,101,2.61,2.5,2.67,2.16,0.2,0.5,0.0,0.0,8,9,8,1,2,2,5,1,39.22,81.526611,0.0,"(38.67, 80.77]","(73.968, 86.117]","(-0.001, 0.858]",3,4,1
9829,707,3.0,11.0,9.0,-22.0,62,43,12,77,73,82,95,101,2.61,2.5,2.67,2.16,0.0,0.5,0.0,0.0,8,9,8,1,2,2,5,1,27.51,60.116402,0.0,"(12.3, 38.67]","(53.629, 73.968]","(-0.001, 0.858]",2,3,1
9830,707,3.0,11.0,9.0,-22.0,62,43,12,77,73,82,95,101,2.61,2.5,2.67,2.16,0.0,0.5,0.6,0.0,8,9,8,1,2,2,5,1,99.21,84.645503,11.64,"(80.77, 100.0]","(73.968, 86.117]","(0.858, 12.32]",4,4,2
9831,707,3.0,11.0,9.0,-22.0,62,43,12,77,73,82,95,101,2.61,2.5,2.67,2.16,0.2,0.0,0.0,0.0,8,9,8,1,2,2,5,1,1.4,15.610644,0.0,"(-0.001, 12.3]","(-0.001, 29.653]","(-0.001, 0.858]",1,1,1
9833,707,3.0,11.0,9.0,-22.0,62,43,12,77,73,82,95,101,2.61,2.5,2.67,2.16,0.0,0.0,0.6,0.0,8,9,8,1,2,2,5,1,72.22,88.555556,8.73,"(38.67, 80.77]","(86.117, 98.107]","(0.858, 12.32]",3,5,2
9834,707,3.0,11.0,9.0,-22.0,62,43,12,77,73,82,95,101,2.61,2.5,2.67,2.16,0.2,0.0,0.0,0.2,8,9,8,1,2,2,5,1,30.53,68.02521,0.0,"(12.3, 38.67]","(53.629, 73.968]","(-0.001, 0.858]",2,3,1
9835,707,3.0,11.0,9.0,-22.0,62,43,12,77,73,82,95,101,2.61,2.5,2.67,2.16,0.0,0.0,0.0,0.2,8,9,8,1,2,2,5,1,17.72,39.537037,0.0,"(12.3, 38.67]","(29.653, 53.629]","(-0.001, 0.858]",2,2,1
9836,707,3.0,11.0,9.0,-22.0,62,43,12,77,73,82,95,101,2.61,2.5,2.67,2.16,0.0,0.0,0.6,0.2,8,9,8,1,2,2,5,1,98.88,85.941176,16.53,"(80.77, 100.0]","(73.968, 86.117]","(12.32, 38.71]",4,4,3
9837,708,4.0,5.333333333333333,4.333333333333333,-20.0,61,44,13,10,72,82,71,103,0.6,2.56,2.46,2.17,0.2,0.6,0.0,0.0,9,8,8,0,2,2,2,1,100.0,95.4625,0.0,"(80.77, 100.0]","(86.117, 98.107]","(-0.001, 0.858]",4,5,1
9838,708,4.0,5.333333333333333,4.333333333333333,-20.0,61,44,13,10,72,82,71,103,0.6,2.56,2.46,2.17,0.0,0.6,0.0,0.0,9,8,8,0,2,2,2,1,88.75,91.925,5.0,"(80.77, 100.0]","(86.117, 98.107]","(0.858, 12.32]",4,5,2
9839,708,4.0,5.333333333333333,4.333333333333333,-20.0,61,44,13,10,72,82,71,103,0.6,2.56,2.46,2.17,0.0,0.6,0.6,0.0,9,8,8,0,2,2,2,1,100.0,19.1875,96.25,"(80.77, 100.0]","(-0.001, 29.653]","(38.71, 100.0]",4,1,4
9840,708,4.0,5.333333333333333,4.333333333333333,-20.0,61,44,13,10,72,82,71,103,0.6,2.56,2.46,2.17,0.2,0.0,0.0,0.0,9,8,8,0,2,2,2,1,5.0,43.075,0.0,"(-0.001, 12.3]","(29.653, 53.629]","(-0.001, 0.858]",1,2,1
9842,708,4.0,5.333333333333333,4.333333333333333,-20.0,61,44,13,10,72,82,71,103,0.6,2.56,2.46,2.17,0.0,0.0,0.6,0.0,9,8,8,0,2,2,2,1,100.0,39.6,78.75,"(80.77, 100.0]","(29.653, 53.629]","(38.71, 100.0]",4,2,4
9843,708,4.0,5.333333333333333,4.333333333333333,-20.0,61,44,13,10,72,82,71,103,0.6,2.56,2.46,2.17,0.2,0.0,0.0,0.8,9,8,8,0,2,2,2,1,100.0,70.8625,52.5,"(80.77, 100.0]","(53.629, 73.968]","(38.71, 100.0]",4,3,4
9844,708,4.0,5.333333333333333,4.333333333333333,-20.0,61,44,13,10,72,82,71,103,0.6,2.56,2.46,2.17,0.0,0.0,0.0,0.8,9,8,8,0,2,2,2,1,100.0,76.1125,50.0,"(80.77, 100.0]","(73.968, 86.117]","(38.71, 100.0]",4,4,4
9845,708,4.0,5.333333333333333,4.333333333333333,-20.0,61,44,13,10,72,82,71,103,0.6,2.56,2.46,2.17,0.0,0.0,0.6,0.8,9,8,8,0,2,2,2,1,100.0,10.55,100.0,"(80.77, 100.0]","(-0.001, 29.653]","(38.71, 100.0]",4,1,4
9846,711,4.0,5.333333333333333,4.333333333333333,-20.0,61,44,13,10,72,82,71,103,0.6,2.56,2.46,2.17,0.2,0.6,0.0,0.0,9,8,8,0,2,2,2,1,100.0,95.4625,0.0,"(80.77, 100.0]","(86.117, 98.107]","(-0.001, 0.858]",4,5,1
9847,711,4.0,5.333333333333333,4.333333333333333,-20.0,61,44,13,10,72,82,71,103,0.6,2.56,2.46,2.17,0.0,0.6,0.0,0.0,9,8,8,0,2,2,2,1,88.75,91.925,5.0,"(80.77, 100.0]","(86.117, 98.107]","(0.858, 12.32]",4,5,2
9848,711,4.0,5.333333333333333,4.333333333333333,-20.0,61,44,13,10,72,82,71,103,0.6,2.56,2.46,2.17,0.0,0.6,0.6,0.0,9,8,8,0,2,2,2,1,100.0,19.1875,96.25,"(80.77, 100.0]","(-0.001, 29.653]","(38.71, 100.0]",4,1,4
9849,711,4.0,5.333333333333333,4.333333333333333,-20.0,61,44,13,10,72,82,71,103,0.6,2.56,2.46,2.17,0.2,0.0,0.0,0.0,9,8,8,0,2,2,2,1,5.0,43.075,0.0,"(-0.001, 12.3]","(29.653, 53.629]","(-0.001, 0.858]",1,2,1
9851,711,4.0,5.333333333333333,4.333333333333333,-20.0,61,44,13,10,72,82,71,103,0.6,2.56,2.46,2.17,0.0,0.0,0.6,0.0,9,8,8,0,2,2,2,1,100.0,39.6,78.75,"(80.77, 100.0]","(29.653, 53.629]","(38.71, 100.0]",4,2,4
9852,711,4.0,5.333333333333333,4.333333333333333,-20.0,61,44,13,10,72,82,71,103,0.6,2.56,2.46,2.17,0.2,0.0,0.0,0.8,9,8,8,0,2,2,2,1,100.0,70.8625,52.5,"(80.77, 100.0]","(53.629, 73.968]","(38.71, 100.0]",4,3,4
9853,711,4.0,5.333333333333333,4.333333333333333,-20.0,61,44,13,10,72,82,71,103,0.6,2.56,2.46,2.17,0.0,0.0,0.0,0.8,9,8,8,0,2,2,2,1,100.0,76.1125,50.0,"(80.77, 100.0]","(73.968, 86.117]","(38.71, 100.0]",4,4,4
9854,711,4.0,5.333333333333333,4.333333333333333,-20.0,61,44,13,10,72,82,71,103,0.6,2.56,2.46,2.17,0.0,0.0,0.6,0.8,9,8,8,0,2,2,2,1,100.0,10.55,100.0,"(80.77, 100.0]","(-0.001, 29.653]","(38.71, 100.0]",4,1,4
9855,712,3.0,11.0,9.0,-22.0,62,43,12,77,73,82,95,101,2.61,2.5,2.67,2.16,0.2,0.5,0.0,0.0,8,9,8,1,2,2,5,1,39.22,81.526611,0.0,"(38.67, 80.77]","(73.968, 86.117]","(-0.001, 0.858]",3,4,1
9856,712,3.0,11.0,9.0,-22.0,62,43,12,77,73,82,95,101,2.61,2.5,2.67,2.16,0.0,0.5,0.0,0.0,8,9,8,1,2,2,5,1,27.51,60.116402,0.0,"(12.3, 38.67]","(53.629, 73.968]","(-0.001, 0.858]",2,3,1
9857,712,3.0,11.0,9.0,-22.0,62,43,12,77,73,82,95,101,2.61,2.5,2.67,2.16,0.0,0.5,0.6,0.0,8,9,8,1,2,2,5,1,99.21,84.645503,11.64,"(80.77, 100.0]","(73.968, 86.117]","(0.858, 12.32]",4,4,2
9858,712,3.0,11.0,9.0,-22.0,62,43,12,77,73,82,95,101,2.61,2.5,2.67,2.16,0.2,0.0,0.0,0.0,8,9,8,1,2,2,5,1,1.4,15.661064,0.0,"(-0.001, 12.3]","(-0.001, 29.653]","(-0.001, 0.858]",1,1,1
9860,712,3.0,11.0,9.0,-22.0,62,43,12,77,73,82,95,101,2.61,2.5,2.67,2.16,0.0,0.0,0.6,0.0,8,9,8,1,2,2,5,1,72.22,88.555556,8.73,"(38.67, 80.77]","(86.117, 98.107]","(0.858, 12.32]",3,5,2
9861,712,3.0,11.0,9.0,-22.0,62,43,12,77,73,82,95,101,2.61,2.5,2.67,2.16,0.2,0.0,0.0,0.2,8,9,8,1,2,2,5,1,30.53,68.414566,0.0,"(12.3, 38.67]","(53.629, 73.968]","(-0.001, 0.858]",2,3,1
9862,712,3.0,11.0,9.0,-22.0,62,43,12,77,73,82,95,101,2.61,2.5,2.67,2.16,0.0,0.0,0.0,0.2,8,9,8,1,2,2,5,1,17.72,39.537037,0.0,"(12.3, 38.67]","(29.653, 53.629]","(-0.001, 0.858]",2,2,1
9863,712,3.0,11.0,9.0,-22.0,62,43,12,77,73,82,95,101,2.61,2.5,2.67,2.16,0.0,0.0,0.6,0.2,8,9,8,1,2,2,5,1,98.88,85.941176,16.53,"(80.77, 100.0]","(73.968, 86.117]","(12.32, 38.71]",4,4,3
9864,713,4.0,5.333333333333333,4.0,-20.0,55,31,13,10,72,82,71,103,0.6,2.57,0.2,2.17,0.2,0.6,0.0,0.0,9,8,8,0,2,2,2,1,100.0,92.725,2.5,"(80.77, 100.0]","(86.117, 98.107]","(0.858, 12.32]",4,5,2
9865,713,4.0,5.333333333333333,4.0,-20.0,55,31,13,10,72,82,71,103,0.6,2.57,0.2,2.17,0.0,0.6,0.0,0.0,9,8,8,0,2,2,2,1,85.0,92.0625,5.0,"(80.77, 100.0]","(86.117, 98.107]","(0.858, 12.32]",4,5,2
9866,713,4.0,5.333333333333333,4.0,-20.0,55,31,13,10,72,82,71,103,0.6,2.57,0.2,2.17,0.0,0.6,0.6,0.0,9,8,8,0,2,2,2,1,100.0,18.1375,95.0,"(80.77, 100.0]","(-0.001, 29.653]","(38.71, 100.0]",4,1,4
9867,713,4.0,5.333333333333333,4.0,-20.0,55,31,13,10,72,82,71,103,0.6,2.57,0.2,2.17,0.2,0.0,0.0,0.0,9,8,8,0,2,2,2,1,11.25,72.0,0.0,"(-0.001, 12.3]","(53.629, 73.968]","(-0.001, 0.858]",1,3,1
9869,713,4.0,5.333333333333333,4.0,-20.0,55,31,13,10,72,82,71,103,0.6,2.57,0.2,2.17,0.0,0.0,0.6,0.0,9,8,8,0,2,2,2,1,100.0,36.325,82.5,"(80.77, 100.0]","(29.653, 53.629]","(38.71, 100.0]",4,2,4
9870,713,4.0,5.333333333333333,4.0,-20.0,55,31,13,10,72,82,71,103,0.6,2.57,0.2,2.17,0.2,0.0,0.0,0.8,9,8,8,0,2,2,2,1,100.0,68.625,50.0,"(80.77, 100.0]","(53.629, 73.968]","(38.71, 100.0]",4,3,4
9871,713,4.0,5.333333333333333,4.0,-20.0,55,31,13,10,72,82,71,103,0.6,2.57,0.2,2.17,0.0,0.0,0.0,0.8,9,8,8,0,2,2,2,1,100.0,78.5625,42.5,"(80.77, 100.0]","(73.968, 86.117]","(38.71, 100.0]",4,4,4
9872,713,4.0,5.333333333333333,4.0,-20.0,55,31,13,10,72,82,71,103,0.6,2.57,0.2,2.17,0.0,0.0,0.6,0.8,9,8,8,0,2,2,2,1,100.0,10.4375,100.0,"(80.77, 100.0]","(-0.001, 29.653]","(38.71, 100.0]",4,1,4
9873,714,4.0,5.333333333333333,8.333333333333334,-13.0,56,38,13,70,73,86,47,101,0.63,2.48,0.16,2.12,0.2,0.9,0.0,0.0,8,8,8,4,2,1,2,1,100.0,73.3875,18.75,"(80.77, 100.0]","(53.629, 73.968]","(12.32, 38.71]",4,3,3
9874,714,4.0,5.333333333333333,8.333333333333334,-13.0,56,38,13,70,73,86,47,101,0.63,2.48,0.16,2.12,0.0,0.9,0.0,0.0,8,8,8,4,2,1,2,1,100.0,82.4375,18.13,"(80.77, 100.0]","(73.968, 86.117]","(12.32, 38.71]",4,4,3
9875,714,4.0,5.333333333333333,8.333333333333334,-13.0,56,38,13,70,73,86,47,101,0.63,2.48,0.16,2.12,0.0,0.9,0.6,0.0,8,8,8,4,2,1,2,1,100.0,29.65625,72.5,"(80.77, 100.0]","(29.653, 53.629]","(38.71, 100.0]",4,2,4
9876,714,4.0,5.333333333333333,8.333333333333334,-13.0,56,38,13,70,73,86,47,101,0.63,2.48,0.16,2.12,0.2,0.0,0.0,0.0,8,8,8,4,2,1,2,1,6.25,38.8625,0.0,"(-0.001, 12.3]","(29.653, 53.629]","(-0.001, 0.858]",1,2,1
9878,714,4.0,5.333333333333333,8.333333333333334,-13.0,56,38,13,70,73,86,47,101,0.63,2.48,0.16,2.12,0.0,0.0,0.6,0.0,8,8,8,4,2,1,2,1,100.0,69.38125,42.5,"(80.77, 100.0]","(53.629, 73.968]","(38.71, 100.0]",4,3,4
9879,714,4.0,5.333333333333333,8.333333333333334,-13.0,56,38,13,70,73,86,47,101,0.63,2.48,0.16,2.12,0.2,0.0,0.0,0.9,8,8,8,4,2,1,2,1,100.0,73.29375,27.5,"(80.77, 100.0]","(53.629, 73.968]","(12.32, 38.71]",4,3,3
9880,714,4.0,5.333333333333333,8.333333333333334,-13.0,56,38,13,70,73,86,47,101,0.63,2.48,0.16,2.12,0.0,0.0,0.0,0.9,8,8,8,4,2,1,2,1,100.0,83.53125,30.0,"(80.77, 100.0]","(73.968, 86.117]","(12.32, 38.71]",4,4,3
9881,714,4.0,5.333333333333333,8.333333333333334,-13.0,56,38,13,70,73,86,47,101,0.63,2.48,0.16,2.12,0.0,0.0,0.6,0.9,8,8,8,4,2,1,2,1,100.0,26.775,86.25,"(80.77, 100.0]","(-0.001, 29.653]","(38.71, 100.0]",4,1,4
9882,715,3.0,10.666666666666666,8.666666666666666,-14.0,62,44,21,81,74,82,95,106,2.65,2.5,2.63,2.15,0.1,0.6,0.0,0.0,9,9,8,1,2,1,5,1,43.7,83.691877,0.0,"(38.67, 80.77]","(73.968, 86.117]","(-0.001, 0.858]",3,4,1
9883,715,3.0,10.666666666666666,8.666666666666666,-14.0,62,44,21,81,74,82,95,106,2.65,2.5,2.63,2.15,0.0,0.6,0.0,0.0,9,9,8,1,2,1,5,1,36.13,74.308123,0.0,"(12.3, 38.67]","(73.968, 86.117]","(-0.001, 0.858]",2,4,1
9884,715,3.0,10.666666666666666,8.666666666666666,-14.0,62,44,21,81,74,82,95,106,2.65,2.5,2.63,2.15,0.0,0.6,0.6,0.0,9,9,8,1,2,1,5,1,100.0,81.546218,17.93,"(80.77, 100.0]","(73.968, 86.117]","(12.32, 38.71]",4,4,3
9885,715,3.0,10.666666666666666,8.666666666666666,-14.0,62,44,21,81,74,82,95,106,2.65,2.5,2.63,2.15,0.1,0.0,0.0,0.0,9,9,8,1,2,1,5,1,0.84,4.635854,0.0,"(-0.001, 12.3]","(-0.001, 29.653]","(-0.001, 0.858]",1,1,1
9887,715,3.0,10.666666666666666,8.666666666666666,-14.0,62,44,21,81,74,82,95,106,2.65,2.5,2.63,2.15,0.0,0.0,0.6,0.0,9,9,8,1,2,1,5,1,78.15,88.204482,12.32,"(38.67, 80.77]","(86.117, 98.107]","(0.858, 12.32]",3,5,2
9888,715,3.0,10.666666666666666,8.666666666666666,-14.0,62,44,21,81,74,82,95,106,2.65,2.5,2.63,2.15,0.1,0.0,0.0,0.0,9,9,8,1,2,1,5,1,1.12,9.408964,0.0,"(-0.001, 12.3]","(-0.001, 29.653]","(-0.001, 0.858]",1,1,1
